ad_id,suburb,title,address,price_raw,price_lkr,bedrooms,floor_sqft,url,land_perches,bathrooms
5780472,Kalubowila,House For Sale in Kalubowila,"Anderson Gardens, Kalubowila",Rs. 109M,109000000.0,8.0,,https://www.lankapropertyweb.com/sale/property_details-5780472.html,7.3,10.0
5780400,Pita Kotte,￭ 07BR ￭ Pita Kotte (Pragathipura) ￭ House For...,"pragathipura, Pita Kotte",Rs. 32MNegotiable,32000000.0,7.0,3000.0,https://www.lankapropertyweb.com/sale/property_details-5780400.html,11.0,3.0
5780084,Colombo 5,House For Sale in Colombo 05,"Devika Gardens, Colombo 5",Rs. 160M,160000000.0,4.0,3000.0,https://www.lankapropertyweb.com/sale/property_details-5780084.html,20.0,3.0
5761050,Battaramulla,4 Bedroom spacious house for sale in Battaramulla for...,,Rs. 280MNegotiable,280000000.0,4.0,,https://www.lankapropertyweb.com/sale/property_details-5761050.html,40.8,4.0
439843,Colombo 6,4 Bedroom house for sales in Colombo 6 for Rs. 195...,"Nandimithra Place, Colombo 6",Rs. 195MNegotiable,195000000.0,4.0,4700.0,https://www.lankapropertyweb.com/sale/property_details-439843.html,29.26,3.0
5778832,Mount Lavinia,￭ Luxury 07BR House ￭ Mount Lavinia ￭ For Sale...,"Templers Road, Mount Lavinia",Rs. 165MNegotiable,165000000.0,7.0,,https://www.lankapropertyweb.com/sale/property_details-5778832.html,20.0,5.0
5778825,Nawala,￭ 05BR ￭ Nawala House ￭ For Sale ￭ (NK50170),Nawala,Rs. 80MNegotiable,80000000.0,5.0,4000.0,https://www.lankapropertyweb.com/sale/property_details-5778825.html,10.5,3.0
5778823,Dehiwala,￭ 05BR ￭ Dehiwala House ￭ For Sale ￭ (NK50168),"Anderson Road, Dehiwala",Rs. 95MNegotiable,95000000.0,5.0,2175.0,https://www.lankapropertyweb.com/sale/property_details-5778823.html,8.0,5.0
5778796,Nawala,￭ 04BR ￭ Nawala Luxury House ￭ For Sale...,Nawala,Rs. 140MNegotiable,140000000.0,4.0,4000.0,https://www.lankapropertyweb.com/sale/property_details-5778796.html,14.0,3.0
5778710,Nugegoda,￭ Nugegoda House ￭ 08 Perches ￭ For Sale ￭...,"pagoda road, Nugegoda",Rs. 47M,47000000.0,4.0,2300.0,https://www.lankapropertyweb.com/sale/property_details-5778710.html,8.6,3.0
5760098,Pita Kotte,"House for Sale - Pita Kotte | LKR 42,000,000",,Rs. 42M,42000000.0,4.0,2300.0,https://www.lankapropertyweb.com/sale/property_details-5760098.html,8.0,3.0
5760102,Dehiwala,"House for Sale - Dehiwala | LKR 70,000,000",,Rs. 70M,70000000.0,4.0,1360.0,https://www.lankapropertyweb.com/sale/property_details-5760102.html,5.0,5.0
5759954,Pannipitiya,"House for Sale - Pannipitiya | LKR 98,000,000",,Rs. 98M,98000000.0,4.0,2600.0,https://www.lankapropertyweb.com/sale/property_details-5759954.html,7.0,4.0
5761128,Nugegoda,"House for Sale - Nugegoda | LKR 82,000,000",,Rs. 82M,82000000.0,4.0,4000.0,https://www.lankapropertyweb.com/sale/property_details-5761128.html,17.0,3.0
5761129,Battaramulla,"House for Sale - Battaramulla | LKR 363,000,000",,Rs. 363M,363000000.0,4.0,,https://www.lankapropertyweb.com/sale/property_details-5761129.html,60.0,3.0
5762520,Battaramulla,"House for Sale - Battaramulla | LKR 98,000,000",,Rs. 98M,98000000.0,4.0,3700.0,https://www.lankapropertyweb.com/sale/property_details-5762520.html,14.0,3.0
5778380,Colombo 5,￭ Urgent Property For Sale Polhengoda Road 04BR House...,Colombo 5,Rs. 87.5MNegotiable,87500000.0,4.0,4500.0,https://www.lankapropertyweb.com/sale/property_details-5778380.html,12.4,4.0
5778427,Pepiliyana,￭ 04BR ￭ Luxury House ￭ For Sale ￭ (NK50148),"pepiliyana, Pepiliyana",Rs. 85MNegotiable,85000000.0,4.0,3100.0,https://www.lankapropertyweb.com/sale/property_details-5778427.html,7.0,3.0
5778036,Dehiwala,Elegant House for sale in dehiwala,"Bellantara Lane, Dehiwala",Rs. 50MNegotiable,50000000.0,5.0,2300.0,https://www.lankapropertyweb.com/sale/property_details-5778036.html,6.9,4.0
5707390,Battaramulla,"5 Bedroom House for Sale in Battaramulla, S1646","Robert Gunawardhana Mawath, Ba..",Rs. 200M,200000000.0,5.0,4500.0,https://www.lankapropertyweb.com/sale/property_details-5707390.html,25.5,4.0
5777727,Colombo 5,House for sale in kirulapone,"Kirulapone Avenue, Colombo 5",Rs. 70MNegotiable,70000000.0,3.0,2700.0,https://www.lankapropertyweb.com/sale/property_details-5777727.html,12.0,3.0
5705725,Thalawathugoda,"4 Bedroom House for Sale in Thalawathugoda, S1644",,Rs. 80M,80000000.0,4.0,3345.0,https://www.lankapropertyweb.com/sale/property_details-5705725.html,11.0,4.0
5749237,Battaramulla,Battaramulla | 3 BR Luxury House| BRAND NEW Condition|...,"Pipe Road Koswatta, Battaramul..",Rs. 72M,72000000.0,3.0,2400.0,https://www.lankapropertyweb.com/sale/property_details-5749237.html,6.0,2.0
5776412,Colombo 7,￭ 05BR ￭ Barnes Place ￭ House For Sale ...,"Barnes Place, Colombo 7",Rs. 380MNegotiable,380000000.0,5.0,3200.0,https://www.lankapropertyweb.com/sale/property_details-5776412.html,12.5,4.0
5776398,Nawala,"￭ 03BR ￭ Koswatta Road, Nawala ￭ House For Sale...","koswatta road, Nawala",Rs. 75M,75000000.0,3.0,3600.0,https://www.lankapropertyweb.com/sale/property_details-5776398.html,8.0,3.0
5774679,Depanama,"Spacious 4BR House for Sale in Araliya Uyana, Depanama...",,Rs. 68MNegotiable,68000000.0,4.0,2600.0,https://www.lankapropertyweb.com/sale/property_details-5774679.html,7.75,4.0
5758986,Pita Kotte,House For Sale in Kotte,"Alakeshwara Road, Pita Kotte",Rs. 145M,145000000.0,6.0,,https://www.lankapropertyweb.com/sale/property_details-5758986.html,18.13,5.0
5751504,Rathmalana,"22 Per with House for Sale in Rathmalana, S1707",,Rs. 72M,72000000.0,5.0,4800.0,https://www.lankapropertyweb.com/sale/property_details-5751504.html,22.0,4.0
5754775,Nawala,"4 Bedroom House for sale in Nawala, S1711",,Rs. 100M,100000000.0,4.0,3500.0,https://www.lankapropertyweb.com/sale/property_details-5754775.html,7.6,3.0
5771988,Thalawathugoda,Thalawathugoda Spectacular House For Sale,,Rs. 70M,70000000.0,4.0,3500.0,https://www.lankapropertyweb.com/sale/property_details-5771988.html,10.25,3.0
5771981,Battaramulla,Battramulla Lake Road Luxury 4 Bedroom Luxury House...,,Rs. 70M,70000000.0,4.0,3500.0,https://www.lankapropertyweb.com/sale/property_details-5771981.html,10.25,3.0
5771976,Mount Lavinia,Mount Lavinia Highly Residential Location 5 Bedroom...,,Rs. 65M,65000000.0,5.0,3000.0,https://www.lankapropertyweb.com/sale/property_details-5771976.html,7.0,4.0
5771316,Pelawatte,Single Storey House For Sale In Pelawatte | SH 15163,,Rs. 40M,40000000.0,2.0,1476.0,https://www.lankapropertyweb.com/sale/property_details-5771316.html,9.7,2.0
5769878,Moratuwa,House For Sale in Moratuwa,,Rs. 125M,125000000.0,6.0,4500.0,https://www.lankapropertyweb.com/sale/property_details-5769878.html,40.0,4.0
5770117,Battaramulla,5 Bedroom Spacious House For Sale In Battaramulla (SH...,,Rs. 300M,300000000.0,5.0,,https://www.lankapropertyweb.com/sale/property_details-5770117.html,40.08,6.0
5769762,Rathmalana,House For Sale in Rathmalana,"Galle Road, Rathmalana",Rs. 125M,125000000.0,5.0,4500.0,https://www.lankapropertyweb.com/sale/property_details-5769762.html,27.0,4.0
5769703,Kalubowila,￭ 03BR ￭ Kalubowila Property ￭ For Sale...,Kalubowila,Rs. 84.98MNegotiable,84980000.0,3.0,,https://www.lankapropertyweb.com/sale/property_details-5769703.html,20.6,2.0
5769246,Nuwara Eliya,House for Sale in Nuwara Eliya,"Lady Maclum Drive Road, Nuwara..",Rs. 62M,62000000.0,4.0,3500.0,https://www.lankapropertyweb.com/sale/property_details-5769246.html,13.8,3.0
5768568,Colombo 3,￭ 06BR ￭ House at Kollupitiya ￭ For Sale ￭...,Colombo 3,Rs. 45MNegotiable,45000000.0,6.0,800.0,https://www.lankapropertyweb.com/sale/property_details-5768568.html,3.0,3.0
5610057,Battaramulla,"4BR Two-storey House for Sale in Jayanthipura, Battaramulla (SH...",,Rs. 130M,130000000.0,4.0,4000.0,https://www.lankapropertyweb.com/sale/property_details-5610057.html,17.0,3.0
5613009,Peradeniya,4 Bedroom Beautiful House for Sale in Peradeniya (SH...,,Rs. 60M,60000000.0,4.0,3500.0,https://www.lankapropertyweb.com/sale/property_details-5613009.html,43.0,3.0
5624060,Battaramulla,"Two Storey 4BR House for Sale in Kottegewatta Rd, Battaramulla(SH...",,Rs. 120M,120000000.0,4.0,3083.0,https://www.lankapropertyweb.com/sale/property_details-5624060.html,37.18,3.0
5624463,Battaramulla,3 storied 3 BR House for Sale in Battaramulla in High...,,Rs. 55M,55000000.0,3.0,2700.0,https://www.lankapropertyweb.com/sale/property_details-5624463.html,7.0,2.0
5624468,Battaramulla,"Colonial type 4 BR House for Sale in Battaramulla,...",,Rs. 150M,150000000.0,4.0,3000.0,https://www.lankapropertyweb.com/sale/property_details-5624468.html,28.24,2.0
5626364,Battaramulla,3 storied Partially completed 5 BR House for Sale in...,,Rs. 150M,150000000.0,5.0,,https://www.lankapropertyweb.com/sale/property_details-5626364.html,14.0,4.0
5628547,Hokandara,Two-Storied Partially Completed House for Sale in Hokandara...,,Rs. 34M,34000000.0,4.0,2718.0,https://www.lankapropertyweb.com/sale/property_details-5628547.html,12.0,2.0
5629732,Pita Kotte,6 BR 8500 Sqft House for Sale in Sri Jayawardenapura...,,Rs. 200M,200000000.0,6.0,,https://www.lankapropertyweb.com/sale/property_details-5629732.html,18.0,6.0
5629934,Thalawathugoda,"Three - Storied 5 BR House for Sale in Madiwela Road,...",,Rs. 148M,148000000.0,5.0,,https://www.lankapropertyweb.com/sale/property_details-5629934.html,17.5,5.0
5630932,Rajagiriya,Two-Storied Modern House for Sale in RAJAGIRIYA (SH...,,Rs. 200M,200000000.0,4.0,4500.0,https://www.lankapropertyweb.com/sale/property_details-5630932.html,31.0,5.0
5631090,Thalawathugoda,"3BR Luxury House for Sale in Dharmapala Mw, Thalawathugoda...",,Rs. 79M,79000000.0,3.0,2400.0,https://www.lankapropertyweb.com/sale/property_details-5631090.html,8.4,3.0
5632147,Thalawathugoda,"Two-Storied House for Sale in Pannipitiya Road, Kalalgoda...",,Rs. 55M,55000000.0,4.0,2300.0,https://www.lankapropertyweb.com/sale/property_details-5632147.html,18.0,3.0
5635986,Piliyandala,"5 Bedroom House for Sale in Dampe, Piliyandala (SH...",,Rs. 48M,48000000.0,5.0,3000.0,https://www.lankapropertyweb.com/sale/property_details-5635986.html,16.0,2.0
294827,Mount Lavinia,Twin Houses for Sale in Mt. Lavinia (SNPLH),,Rs. 120M,120000000.0,6.0,,https://www.lankapropertyweb.com/sale/property_details-294827.html,14.75,7.0
405946,Panadura,4BR 2500Sqft House on 154P Land in Panadura. (SNPLH),,Rs. 80M,80000000.0,4.0,2500.0,https://www.lankapropertyweb.com/sale/property_details-405946.html,154.0,3.0
5378013,Malabe,Elegant 4BR House in 7 P land for sale in Malabe,,Rs. 50M,50000000.0,4.0,2330.0,https://www.lankapropertyweb.com/sale/property_details-5378013.html,7.0,2.0
5397317,Nawala,Two Storey Spacious House for Sale In Nawala (SH 13829),,Rs. 178M,178000000.0,6.0,4700.0,https://www.lankapropertyweb.com/sale/property_details-5397317.html,26.5,5.0
5421112,Pannipitiya,4780Sqft House For Sale in 18.5P Land in Pannipitiya...,,Rs. 51M,51000000.0,6.0,4780.0,https://www.lankapropertyweb.com/sale/property_details-5421112.html,18.5,4.0
5421128,Rajagiriya,9000 Sqft Two Storey House for Sale In Rajagiriya (SH...,,Rs. 140MONO,140000000.0,4.0,,https://www.lankapropertyweb.com/sale/property_details-5421128.html,30.0,4.0
5428791,Galle,Brand New Luxury House for Sale in Gated Community...,,Rs. 115MFixed Price,115000000.0,4.0,3907.0,https://www.lankapropertyweb.com/sale/property_details-5428791.html,27.44,3.0
5431544,Athurugiriya,Single Storey Elegant House on 20 perch Land for sale...,,Rs. 36M,36000000.0,4.0,3500.0,https://www.lankapropertyweb.com/sale/property_details-5431544.html,20.01,2.0
5495958,Mount Lavinia,Solid House in 16 Perch land for Sale in Mount Lavinia...,,Rs. 95M,95000000.0,5.0,,https://www.lankapropertyweb.com/sale/property_details-5495958.html,16.0,3.0
352098,Dehiwala,4 Bedroomed House Built on a 33.7P Land in De...,"Nedimala, Dehiwala",Rs. 95M,95000000.0,4.0,4000.0,https://www.lankapropertyweb.com/sale/property_details-352098.html,33.7,3.0
354506,Boralesgamuwa,5000 Sqft House for Sale in Boralesgamuwa(SNPLH),,Rs. 100M,100000000.0,5.0,,https://www.lankapropertyweb.com/sale/property_details-354506.html,31.68,4.0
368943,Ethul Kotte,5 BR 6000sqft Super Luxury House on 18.1P in Ethul...,"Alakeshwara Road, Ethul Kotte",Rs. 135MFixed Price,135000000.0,5.0,,https://www.lankapropertyweb.com/sale/property_details-368943.html,18.1,5.0
369295,Battaramulla,5 Bedroomed Super Luxury House with a Pool on 36 perch...,"Koswatte, Battaramulla",Rs. 200M,200000000.0,5.0,4500.0,https://www.lankapropertyweb.com/sale/property_details-369295.html,36.0,3.0
414955,Thalawathugoda,4BR 3400Sqft House on 6.6P Land for Sale in Thalawathugoda...,"Kalalgoda, Thalawathugoda",Rs. 50MFixed Price,50000000.0,4.0,3400.0,https://www.lankapropertyweb.com/sale/property_details-414955.html,6.6,
415003,Panadura,4BR 5169Sqft Residential Cum Commercial Property on...,,Rs. 26M,26000000.0,4.0,,https://www.lankapropertyweb.com/sale/property_details-415003.html,19.0,
416350,Kaduwela,5BR House on 12P Land for Sale in Kaduwela (SNPLH),,Rs. 35M,35000000.0,5.0,2200.0,https://www.lankapropertyweb.com/sale/property_details-416350.html,12.0,3.0
436056,Pelawatte,4BR 4400Sqft House on 20.5P Land for Sale in Pelawatta,,Rs. 150MFixed Price,150000000.0,4.0,4400.0,https://www.lankapropertyweb.com/sale/property_details-436056.html,20.5,4.0
444963,Arangala,Two Storey 4BR 2600Sqft House on 10P Land for Sale...,"ARANGALA JUNCTION, Arangala",Rs. 28M,28000000.0,4.0,2600.0,https://www.lankapropertyweb.com/sale/property_details-444963.html,10.0,3.0
452886,Thalawathugoda,A Beautiful Two Storey 3BR House on 19P Land for Sale...,,Rs. 55M,55000000.0,3.0,4000.0,https://www.lankapropertyweb.com/sale/property_details-452886.html,19.0,3.0
453199,Nugegoda,Two Storey 4BR 4500Sqft House on 20P Land for Sale...,,Rs. 175MFixed Price,175000000.0,4.0,4500.0,https://www.lankapropertyweb.com/sale/property_details-453199.html,20.0,3.0
460292,Dehiwala,Two Storey 4BR House on a 7.5P Land for Sale ...,,Rs. 70M,70000000.0,4.0,2500.0,https://www.lankapropertyweb.com/sale/property_details-460292.html,7.5,3.0
481208,Madiwela,4BR 3240Sqft House on a 61P Land For Sale in Madiwela,,Rs. 274.5MFixed Price,274500000.0,4.0,3240.0,https://www.lankapropertyweb.com/sale/property_details-481208.html,61.0,3.0
483530,Maharagama,Beautifully built 3 unit house for sale in Maharagama,,Rs. 75M,75000000.0,6.0,4500.0,https://www.lankapropertyweb.com/sale/property_details-483530.html,15.6,5.0
486152,Malabe,5BR Luxury House with Swimming Pool for Sale in Malabe,,Rs. 160M,160000000.0,5.0,,https://www.lankapropertyweb.com/sale/property_details-486152.html,62.0,5.0
487284,Thalawathugoda,Beautiful 5BR 3500Sqft House for Sale in Thalawathugoda,,Rs. 60M,60000000.0,5.0,3500.0,https://www.lankapropertyweb.com/sale/property_details-487284.html,12.0,3.0
487902,Pelawatte,Beautiful 5BR 2000Sqft House for Sale in Pelawatte,,Rs. 100M,100000000.0,5.0,2000.0,https://www.lankapropertyweb.com/sale/property_details-487902.html,14.4,3.0
5300524,Hokandara,Beautiful 3 storey 3000SQFT House for Sale in Hokandara,,Rs. 50M,50000000.0,5.0,3000.0,https://www.lankapropertyweb.com/sale/property_details-5300524.html,7.82,3.0
5322299,Battaramulla,Single Storey Elegant House in Battaramulla for Sale,,Rs. 31M,31000000.0,3.0,1250.0,https://www.lankapropertyweb.com/sale/property_details-5322299.html,11.0,2.0
5350104,Battaramulla,Spacious House on 20.7 Perch Land Facing Subuthipura...,,Rs. 165M,165000000.0,6.0,4800.0,https://www.lankapropertyweb.com/sale/property_details-5350104.html,20.7,3.0
5352153,Madiwela,Two Storey House in 10P Land in Madiwela,,Rs. 45MFixed Price,45000000.0,5.0,2300.0,https://www.lankapropertyweb.com/sale/property_details-5352153.html,10.0,2.0
5354109,Boralesgamuwa,Two Unit House in 20P Land in Boralesgamuwa,,Rs. 85M,85000000.0,6.0,,https://www.lankapropertyweb.com/sale/property_details-5354109.html,20.0,4.0
5360798,Pannipitiya,Two Storey Solid House For Sale on 18.9P Land...,,Rs. 80M,80000000.0,5.0,,https://www.lankapropertyweb.com/sale/property_details-5360798.html,18.9,5.0
5362735,Malabe,Two Storey Elegant House in 21.2P Land in Malabe,,Rs. 62.5M,62500000.0,4.0,3348.0,https://www.lankapropertyweb.com/sale/property_details-5362735.html,21.2,2.0
5364124,Kadawatha,Single Storey Elegant House in Kadawatha For Sale,,Rs. 30M,30000000.0,3.0,1650.0,https://www.lankapropertyweb.com/sale/property_details-5364124.html,15.0,1.0
5366138,Nawala,5BR Luxury House In 20 P land for Sale In Nawala,,Rs. 230M,230000000.0,5.0,,https://www.lankapropertyweb.com/sale/property_details-5366138.html,20.0,4.0
5385235,Rajagiriya,Solid 5BR House for Sale in Rajagiriya (SH 13785),,Rs. 65M,65000000.0,5.0,2500.0,https://www.lankapropertyweb.com/sale/property_details-5385235.html,19.25,2.0
5391343,Maharagama,Two Storey House in 16.6P Land for sale in Maharagama...,,Rs. 45M,45000000.0,6.0,2520.0,https://www.lankapropertyweb.com/sale/property_details-5391343.html,16.6,3.0
5391739,Hokandara,Brand New House for sale in Hokandara (SH 13814),,Rs. 75M,75000000.0,6.0,4500.0,https://www.lankapropertyweb.com/sale/property_details-5391739.html,10.48,3.0
5393108,Thalawathugoda,An Exquisite House with a Unique Layout for Sale in...,,Rs. 140M,140000000.0,4.0,3800.0,https://www.lankapropertyweb.com/sale/property_details-5393108.html,20.0,4.0
5393861,Malabe,4BR Elegant House for sale in Scenic Place in Malabe...,,Rs. 40M,40000000.0,4.0,2835.0,https://www.lankapropertyweb.com/sale/property_details-5393861.html,20.0,3.0
5393995,Pannipitiya,3BR Elegant House for sale in Pannipitiya (SH 13825),,Rs. 28M,28000000.0,3.0,1000.0,https://www.lankapropertyweb.com/sale/property_details-5393995.html,10.7,1.0
5403269,Mount Lavinia,5BR Elegant House For Sale in Mount Lavinia (SH 13853),,Rs. 80M,80000000.0,5.0,4034.0,https://www.lankapropertyweb.com/sale/property_details-5403269.html,7.5,4.0
5403335,Athurugiriya,4BR House in 13.5 Perch Land for Sale in Athurugiriya...,,Rs. 28M,28000000.0,4.0,2700.0,https://www.lankapropertyweb.com/sale/property_details-5403335.html,13.5,2.0
5426181,Pelawatte,A House with Elegant and Contemporary Architecture...,,Rs. 220MONO,220000000.0,4.0,,https://www.lankapropertyweb.com/sale/property_details-5426181.html,50.0,5.0
5511310,Kandy,6BR 5000sqft Luxury Villa in Kandy for Sale (SH 14365),,Rs. 150M,150000000.0,6.0,,https://www.lankapropertyweb.com/sale/property_details-5511310.html,40.0,5.0
5514489,Colombo 15,"Condominium Upstairs Unit for Sale in Centre Road,...",,Rs. 38.5M,38500000.0,3.0,1453.0,https://www.lankapropertyweb.com/sale/property_details-5514489.html,7.0,1.0
5545134,Galle,5BR Spacious House for sale in Galle (SH 14498),,Rs. 75M,75000000.0,5.0,3500.0,https://www.lankapropertyweb.com/sale/property_details-5545134.html,35.0,3.0
5550158,Nugegoda,9000sqft Spacious House for Sale in Nugegoda (SH 14504),,Rs. 300M,300000000.0,6.0,,https://www.lankapropertyweb.com/sale/property_details-5550158.html,31.0,7.0
5553955,Moratuwa,5BR Spacious House for Sale in Moratuwa (SH 14536),,Rs. 45M,45000000.0,5.0,3150.0,https://www.lankapropertyweb.com/sale/property_details-5553955.html,10.0,3.0
5554721,Galle,5 Bedroom Villa for sale in Galle (SH 14530),,Rs. 70M,70000000.0,5.0,3750.0,https://www.lankapropertyweb.com/sale/property_details-5554721.html,15.0,5.0
5558644,Avissawella,4BR Nearly Brand New House For Sale in Awissawella...,,Rs. 18M,18000000.0,3.0,1900.0,https://www.lankapropertyweb.com/sale/property_details-5558644.html,21.0,2.0
5562687,Galle,4 Bedroom Colonial House for sale in Galle (SH 14531),,Rs. 65M,65000000.0,4.0,2800.0,https://www.lankapropertyweb.com/sale/property_details-5562687.html,32.0,1.0
